type,family,name,is_named,is_exotic,base_damage,rpm,base_mag_size,reload_speed,optimal_range,hsd,mod_slot_count,optics_subtype,magazine_subtype,muzzle_subtype,underbarrel_subtype,fixed_talent,core_1,core_2,core_3,minor_1,minor_2,minor_3
Assault Rifle,ACR,ACR,false,false,58896.5,650.0,30,1.91,31.0,55,4,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,ACR,ACR-E,false,false,58896.5,650.0,30,1.91,31.0,55,4,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,AK-47,AK-M,false,false,67175.0,600.0,30,2.3,27.0,55,3,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,AK-47,Military AK-M,false,false,67175.0,600.0,30,2.3,27.0,55,4,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,AK-47,Black Market AK-M,false,false,67175.0,600.0,30,2.3,27.0,55,4,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,AK-47,Black Market AK-M Replica,false,false,67175.0,600.0,30,2.3,27.0,55,4,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,AK-47,First Sight,true,false,67175.0,600.0,30,2.8,27.0,85,3,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,AK-47,Manic,true,false,67175.0,600.0,30,2.3,27.0,55,4,,,,,Perfect Overflowing,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,AUG,AUG A3-CQC,false,false,57218.0,680.0,42,2.16,26.0,55,4,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,AUG,Invisible Hand,true,false,57218.0,680.0,42,2.16,26.0,55,4,,,,,Perfect Allegro,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,AUG,The Bighorn,false,true,57218.0,800.0,42,1.8,40.0,55,0,,,,,Big Game Hunter,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,Carbine 7,Carbine 7,false,false,49790.0,790.0,30,2.02,28.0,55,4,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,Carbine 7,The Drill,true,false,49790.0,790.0,30,2.02,28.0,55,4,,,,,Perfect Precision Strike,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,F2000,F2000,false,false,49104.0,850.0,30,2.4,31.0,55,3,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,F2000,F2000 Replica,false,false,49104.0,850.0,30,2.4,31.0,55,3,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,F2000,Shield Splinterer,true,false,49104.0,850.0,30,2.4,31.0,55,3,,,,,Perfect Optimist,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,F2000,Agitator,false,true,49104.0,850.0,30,2.4,31.0,55,0,,,,,Perturb,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,FAL,FAL,false,false,57646.0,700.0,20,2.14,35.0,55,4,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,FAL,FAL SA-58,false,false,57646.0,700.0,20,2.14,35.0,55,4,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,FAL,FAL SA-58 Para,false,false,57646.0,700.0,20,2.14,35.0,55,4,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,FAL,FAL SA-58 Para Replica,false,false,57646.0,700.0,20,2.14,35.0,55,4,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,FAL,Goalie,true,false,57646.0,700.0,20,2.14,35.0,55,4,,,,,Perfect Pressure Point,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,FAL,Strega,false,true,57646.0,700.0,20,1.95,35.0,55,0,,,,,Unnerve,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,Famas,FAMAS 2010,false,false,45272.5,900.0,30,2.49,26.0,55,4,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,Famas,FAMAS 2010 Replica,false,false,45272.5,900.0,30,2.49,26.0,55,4,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,Famas,Huntsman,true,false,45272.5,900.0,30,2.49,26.0,55,4,,,,,Perfect Frenzy,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,Famas,Burn Out,true,false,45272.5,900.0,30,2.49,26.0,55,4,,,,,Perfect On Empty,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,G36,Military G36,false,false,52564.0,750.0,30,2.34,35.0,55,4,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,G36,G36 C,false,false,52564.0,750.0,30,2.34,35.0,55,4,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,G36,G36 Enhanced,false,false,52564.0,750.0,30,2.34,35.0,55,4,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,G36,G36 Enhanced Replica,false,false,52564.0,750.0,30,2.34,35.0,55,4,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,G36,Caretaker,true,false,52564.0,750.0,30,2.34,35.0,55,4,,,,,Perfect Killer,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,G36,Born Great,true,false,52564.0,750.0,30,2.34,35.0,55,4,,,,,Perfect Stabilize,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,Honey Badger,Honey Badger,false,false,51271.0,800.0,30,2.06,28.0,55,3,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,Honey Badger,Savage Wolverine,true,false,51271.0,800.0,30,2.06,28.0,55,3,,,,,Perfect Close & Personal,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,M4,Police M4,false,false,46917.5,850.0,30,2.24,31.0,55,4,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,M4,Police M4 Replica,false,false,46917.5,850.0,30,2.24,31.0,55,4,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,M4,Pyromaniac,true,false,46917.5,850.0,30,2.24,31.0,55,4,,,,,Perfect Ignited,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,M4,Lexington,true,false,48699.5,850.0,30,2.24,31.0,55,4,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,M4,St. Elmo's Engine,false,true,46917.5,850.0,40,2.04,31.0,55,0,,,,,Actum Est,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,MK16,Mk16,false,false,59221.0,650.0,30,2.02,31.0,55,4,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,MK16,SOCOM Mk16,false,false,59221.0,650.0,30,2.02,31.0,55,4,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,MK16,Tactical Mk 16,false,false,59221.0,650.0,30,2.02,31.0,55,4,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,MK16,Tactical Mk 16 Replica,false,false,59221.0,650.0,30,2.02,31.0,55,4,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,MK16,Lud,true,false,59221.0,650.0,30,2.02,31.0,55,4,,,,,Perfect Streamline,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,P416,Military P416,false,false,47364.5,850.0,30,2.34,26.0,55,4,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,P416,Custom P416 G3,false,false,47364.5,850.0,30,2.34,26.0,55,4,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,P416,Glory Daze,true,false,47364.5,850.0,30,2.34,26.0,55,4,,,,,Perfect Near Sighted,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,P416,Eagle Bearer,false,true,47364.5,850.0,30,2.13,26.0,55,0,,,,,Eagle's Strike,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,PDR,PDR,false,false,57617.5,700.0,30,2.04,31.0,55,3,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,PDR,Test Subject,true,false,57617.5,700.0,30,2.04,31.0,55,3,,,,,Perfect In Sync,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,PDR,Capacitor,false,true,57617.5,700.0,30,1.85,31.0,55,0,,,,,Capacitance,Assault Rifle Damage,Damage to Armor,N/A,,N/A,N/A
Assault Rifle,SIG 556,Sig Sauer 556,false,false,55934.5,700.0,30,2.17,28.0,55,4,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,SIG 556,Mechanical Animal,true,false,55934.5,700.0,30,2.17,28.0,55,4,,,,,Future Perfection,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,TKB-408,TKB-408,false,false,63508.5,600.0,30,1.87,27.0,55,4,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,TKB-408,Kingbreaker,true,false,63508.5,600.0,30,1.87,27.0,55,4,,,,,Perfect Flatline,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,CTAR-21,CTAR-21,false,false,44802.0,900.0,30,2.39,32.0,55,4,,,,,,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,CTAR-21,The Railsplitter,true,false,44802.0,900.0,30,2.39,32.0,55,4,,,,,Perfect Accurate,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
Assault Rifle,Vector,Chameleon,false,true,44670.5,900.0,30,2.4,20.0,50,0,,,,,Adaptive Instincts,Assault Rifle Damage,Health Damage,N/A,,N/A,N/A
