stat_id,category,compatibility,min_value,max_value
critical-hit-chance,offensive,gear-mod,0%,6%
critical-hit-damage,offensive,gear-mod,0%,12%
headshot-damage,offensive,gear-mod,0%,10%
protection-from-elites,defensive,gear-mod,0%,13%
armor-on-kill,defensive,gear-mod,0,18935
burn-resistance,defensive,gear-mod,0%,10%
bleed-resistance,defensive,gear-mod,0%,10%
shock-resistance,defensive,gear-mod,0%,10%
disrupt-resistance,defensive,gear-mod,0%,10%
blind-deaf-resistance,defensive,gear-mod,0%,10%
disorient-resistance,defensive,gear-mod,0%,10%
ensnare-resistance,defensive,gear-mod,0%,10%
pulse-resistance,defensive,gear-mod,0%,10%
incoming-repairs,defensive,gear-mod,0%,20%
skill-haste,skill,gear-mod,0%,12%
skill-duration,skill,gear-mod,0%,10%
repair-skills,skill,gear-mod,0%,20%
