name,slot_type,family,is_named,is_exotic,base_damage,rpm,base_mag_size,reload_time,optimal_range,hsd,sight,magazine,muzzle,underbarrel,talent_slot,core_1,core_2,core_3,minor_1,minor_2,minor_3
Stoner LAMG,main,KAC Stoner,FALSE,FALSE,,,,,,65,type:sight-long,type:mag-belt,fixed:QDC Sound Suppressor,type:underbarrel-short,type:lmg,LMG Damage,DTOC,N/A,,N/A,N/A
Quiet Roar,main,KAC Stoner,TRUE,FALSE,,,,,,65,type:sight-long,type:mag-belt,fixed:QDC Sound Suppressor,type:underbarrel-short,fixed:Perfect Overwhelm,LMG Damage,DTOC,N/A,,N/A,N/A
Bluescreen,main,KAC Stoner,FALSE,TRUE,,,,,,65,fixed:Lightning Sight,fixed:Deauthentication Frame,fixed:Dropkick Grip,fixed:Overclock Muzzle,fixed:Disruptor Rounds,LMG Damage,DTOC,N/A,,N/A,N/A
Military L86 LSW,main,L86,FALSE,FALSE,,,,,,65,type:sight-long,type:mag-5.56,type:muzzle-5.56,type:underbarrel-short,type:lmg,LMG Damage,DTOC,N/A,,N/A,N/A
Custom L86 A2,main,L86,FALSE,FALSE,,,,,,65,type:sight-long,type:mag-5.56,type:muzzle-5.56,type:underbarrel-long,type:lmg,LMG Damage,DTOC,N/A,,N/A,N/A
Tabula Rasa,main,L86,TRUE,FALSE,,,,,,65,type:sight-long,type:mag-5.56,type:muzzle-5.56,type:underbarrel-short,fixed:Perfect Steady Handed,LMG Damage,DTOC,N/A,,N/A,N/A
GR9,main,HK GR9,FALSE,FALSE,,,,,,65,fixed:Built-in Scope (8x),type:mag-belt,type:muzzle-7.62,type:underbarrel-short,type:lmg,LMG Damage,DTOC,N/A,,N/A,N/A
Dare,main,HK GR9,TRUE,FALSE,,,,,,65,fixed:Built-in Scope (8x),type:mag-belt,type:muzzle-qdc,type:underbarrel-short,fixed:Perfect Flatline,LMG Damage,DTOC,N/A,,N/A,N/A
Cricket,main,HK GR9,TRUE,FALSE,,,,,,65,fixed:Built-in Scope (8x),type:mag-belt,type:muzzle-7.62,type:underbarrel-short,fixed:Perfect Precision Strike,LMG Damage,DTOC,N/A,,N/A,N/A
M249 B,main,M249,FALSE,FALSE,,,,,,65,type:sight-long,type:mag-belt,type:muzzle-5.56,type:underbarrel-long,type:lmg,LMG Damage,DTOC,N/A,,N/A,N/A
Tactical M249 Para,main,M249,FALSE,FALSE,,,,,,65,type:sight-long,type:mag-belt,type:muzzle-5.56,type:underbarrel-long,type:lmg,LMG Damage,DTOC,N/A,,N/A,N/A
Military MK46,main,M249,FALSE,FALSE,,,,,,65,type:sight-long,type:mag-belt,type:muzzle-5.56,type:underbarrel-long,type:lmg,LMG Damage,DTOC,N/A,,N/A,N/A
Black Friday,main,M249,TRUE,FALSE,,,,,,65,type:sight-long,type:mag-belt,type:muzzle-5.56,type:underbarrel-long,fixed:Perfect Unhinged,LMG Damage,DTOC,N/A,,N/A,N/A
The Stinger,main,M249,TRUE,FALSE,,,,,,65,,,,,fixed:Swift,LMG Damage,DTOC,N/A,,N/A,N/A
Gear Shift,main,M249,TRUE,FALSE,,,,,,65,,,,,fixed:Perfect Measured,LMG Damage,DTOC,N/A,,N/A,N/A
Pestilence,main,M249,FALSE,TRUE,,,,,,65,N/A,fixed:Plagued Magazine,fixed:Plagued Muzzle,fixed:Caution Tape,fixed:Plague of the Outcasts,LMG Damage,DTOC,N/A,,N/A,N/A
Classic M60,main,M60,FALSE,FALSE,,,,,,65,type:sight-long,type:mag-belt,N/A,type:underbarrel-long,type:lmg,LMG Damage,DTOC,N/A,,N/A,N/A
Military M60 E4,main,M60,FALSE,FALSE,,,,,,65,type:sight-long,type:mag-belt,type:muzzle-7.62,type:underbarrel-long,type:lmg,LMG Damage,DTOC,N/A,,N/A,N/A
Black Market M60 E6,main,M60,FALSE,FALSE,,,,,,65,type:sight-long,type:mag-belt,type:muzzle-7.62,type:underbarrel-long,type:lmg,LMG Damage,DTOC,N/A,,N/A,N/A
Good Times,main,M60,TRUE,FALSE,,,,,,65,type:sight-long,type:mag-belt,type:muzzle-7.62,type:underbarrel-long,fixed:Perfect Fast Hands,LMG Damage,DTOC,N/A,,N/A,N/A
MG5,main,MG5,FALSE,FALSE,,,,,,65,type:sight-long,type:mag-belt,N/A,type:underbarrel-short,type:lmg,LMG Damage,DTOC,N/A,,N/A,N/A
Infantry MG5,main,MG5,FALSE,FALSE,,,,,,65,type:sight-long,type:mag-belt,type:muzzle-7.62,type:underbarrel-short,type:lmg,LMG Damage,DTOC,N/A,,N/A,N/A
Bellringer,main,MG5,FALSE,FALSE,,,,,,65,type:sight-long,type:mag-belt,type:muzzle-7.62,type:underbarrel-short,type:lmg,LMG Damage,DTOC,N/A,,N/A,N/A
Big Show,main,MG5,TRUE,FALSE,,,,,,65,type:sight-long,type:mag-belt,N/A,type:underbarrel-short,fixed:Perfect Thunder Strike,LMG Damage,DTOC,N/A,,N/A,N/A
Sleipner,main,MG5,TRUE,FALSE,,,,,,65,type:sight-long,type:mag-belt,N/A,type:underbarrel-short,fixed:Perfect Frenzy,LMG Damage,DTOC,N/A,,N/A,N/A
Iron Lung,main,MG5,FALSE,TRUE,,,,,,65,N/A,fixed:Bellows,fixed:Dragon Horns,fixed:Scales,fixed:Ardent,LMG Damage,DTOC,N/A,,N/A,N/A
IWI NEGEV,main,NEGEV,FALSE,FALSE,,,,,,65,type:sight-short,type:mag-belt,type:muzzle-7.62,type:underbarrel-long,type:lmg,LMG Damage,DTOC,N/A,,N/A,N/A
Carnage,main,NEGEV,TRUE,FALSE,,,,,,65,type:sight-short,type:mag-belt,type:muzzle-7.62,type:underbarrel-long,fixed:Perfect Sadist,LMG Damage,DTOC,N/A,,N/A,N/A
Bullet King,main,NEGEV,FALSE,TRUE,,,,,,65,N/A,fixed:Mag of Holding,fixed:Gold Plated Muzzle,fixed:Solid Gold Bipod,fixed:Bullet Hell,LMG Damage,DTOC,N/A,,N/A,N/A
Classic RPK-74,main,RPK,FALSE,FALSE,,,,,,65,type:sight-long,type:mag-7.62,type:muzzle-7.62,type:underbarrel-long,type:lmg,LMG Damage,DTOC,N/A,,N/A,N/A
Military RPK-74,main,RPK,FALSE,FALSE,,,,,,65,type:sight-long,type:mag-7.62,type:muzzle-7.62,type:underbarrel-long,type:lmg,LMG Damage,DTOC,N/A,,N/A,N/A
Black Market RPK-74,main,RPK,FALSE,FALSE,,,,,,65,type:sight-long,type:mag-7.62,type:muzzle-7.62,type:underbarrel-long,type:lmg,LMG Damage,DTOC,N/A,,N/A,N/A
Rusty,main,RPK,TRUE,FALSE,,,,,,65,type:sight-long,type:mag-7.62,type:muzzle-7.62,type:underbarrel-long,fixed:Perfect Pressure Point,LMG Damage,DTOC,N/A,,N/A,N/A
New Reliable,main,RPK,TRUE,FALSE,,,,,,65,type:sight-long,type:mag-7.62,type:muzzle-7.62,type:underbarrel-long,fixed:Perfect Optimized,LMG Damage,DTOC,N/A,,N/A,N/A
Pakhan,main,RPK,FALSE,TRUE,,,,,,65,fixed:Pakhan Optic,fixed:Pakhan Magazine,fixed:Pakhan Muzzle,fixed:Pakhan Underbarrel,fixed:Pakhan,LMG Damage,DTOC,N/A,,N/A,N/A
Big Alejandro,main,Ameli,FALSE,TRUE,,,,,,65,N/A,N/A,N/A,N/A,fixed:Cover Shooter,LMG Damage,DTOC,N/A,,N/A,N/A
